id,name,price,keyfeatures,specs,url,warranty,emi,subtitle,rating,num_review,offers,insertdate,inserttime
1188,"'Apple iPhone 6S'","Rs. 56,200",{},"{""GPRS"": ""Yes"", ""Java"": ""No"", ""Removable Battery"": ""No"", ""In the Box"": ""Handset, Apple EarPods with Remote and Mic, Lightning to USB Cable, USB Power Adapter, SIM Slot Remover Tool"", ""Video Player"": ""Yes, Supports H.264, MP4, MOV, M4V, AAC-LC, MPEG4, AVI, MJPEG, PCM, Full HD, 4K - Ultra HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""64 GB"", ""Important Apps"": ""Health, FaceTime, iTunes Store, App Store, iBooks, Game Center, Weather, Voice Memos, Stocks, Podcasts, iMovie, Pages, Keynote, Numbers, iTunes U, Garage Band, Remote, Find My iPhone, Find My Friends, Air Drop, Air Play, Control Centre, iCloud Drive, Notification Centre, Siri"", ""Memory"": ""2 GB RAM, 64 GB ROM"", ""Talk Time"": ""14 hrs (3G)"", ""Network Type"": ""4G, 3G"", ""Type"": ""Li-Ion, 1715 mAh"", ""Supported Languages"": ""Multi-language Support"", ""Call Features"": ""Loudspeaker"", ""Form"": ""Bar"", ""USB Connectivity"": ""Yes"", ""Rear Camera",http://www.flipkart.com/apple-iphone-6s/p/itmebysgtmjq6gbw?pid=MOBEBY3VHDGMDK9Y&ref=L%3A-3168019189677340770&srno=p_17&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1189,"'Apple iPhone 6S Plus'","Rs. 49,999",{},"{""GPRS"": ""Yes"", ""Java"": ""No"", ""Removable Battery"": ""No"", ""In the Box"": ""Handset, Apple EarPods with Remote and Mic, Lightning to USB Cable, USB Power Adapter, SIM Slot Remover Tool"", ""Video Player"": ""Yes, Supports H.264, MP4, MOV, M4V, AAC-LC, MPEG4, AVI, MJPEG, PCM, Full HD, 4K - Ultra HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""16 GB"", ""Important Apps"": ""Health, FaceTime, iTunes Store, App Store, iBooks, Game Center, Weather, Voice Memos, Stocks, Podcasts, iMovie, Pages, Keynote, Numbers, iTunes U, Garage Band, Remote, Find My iPhone, Find My Friends, Air Drop, Air Play, Control Centre, iCloud Drive, Notification Centre, Siri"", ""Memory"": ""2 GB RAM, 16 GB ROM"", ""Talk Time"": ""24 hrs (3G)"", ""Network Type"": ""4G, 3G"", ""Type"": ""Li-Ion, 2750 mAh"", ""Supported Languages"": ""Multi-language Support"", ""Call Features"": ""Loudspeaker"", ""Form"": ""Bar"", ""USB Connectivity"": ""Yes"", ""Rear Camera",http://www.flipkart.com/apple-iphone-6s-plus/p/itmeby3v49xd2f3y?pid=MOBEBY3WJBHTTFHU&ref=L%3A-3168019189677340770&srno=p_18&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1190,"'Apple iPhone 6S'","Rs. 44,899",{},"{""GPRS"": ""Yes"", ""Java"": ""No"", ""Removable Battery"": ""No"", ""In the Box"": ""Handset, Apple EarPods with Remote and Mic, Lightning to USB Cable, USB Power Adapter, SIM Slot Remover Tool"", ""Video Player"": ""Yes, Supports H.264, MP4, MOV, M4V, AAC-LC, MPEG4, AVI, MJPEG, PCM, Full HD, 4K - Ultra HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""16 GB"", ""Important Apps"": ""Health, FaceTime, iTunes Store, App Store, iBooks, Game Center, Weather, Voice Memos, Stocks, Podcasts, iMovie, Pages, Keynote, Numbers, iTunes U, Garage Band, Remote, Find My iPhone, Find My Friends, Air Drop, Air Play, Control Centre, iCloud Drive, Notification Centre, Siri"", ""Memory"": ""2 GB RAM, 16 GB ROM"", ""Talk Time"": ""14 hrs (3G)"", ""Network Type"": ""4G, 3G, 2G"", ""Type"": ""Li-Ion, 1715 mAh"", ""Supported Languages"": ""Multi-language Support"", ""Call Features"": ""Loudspeaker"", ""Form"": ""Bar"", ""USB Connectivity"": ""Yes"", ""Rear Ca",http://www.flipkart.com/apple-iphone-6s/p/itmebysga78az3qh?pid=MOBEBY3VQTRGAJGG&ref=L%3A-3168019189677340770&srno=p_19&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1191,"'Apple iPhone 6S Plus'","Rs. 49,999",{},"{""GPRS"": ""Yes"", ""Java"": ""No"", ""Removable Battery"": ""No"", ""In the Box"": ""Handset, Apple EarPods with Remote and Mic, Lightning to USB Cable, USB Power Adapter, SIM Slot Remover Tool"", ""Video Player"": ""Yes, Supports H.264, MP4, MOV, M4V, AAC-LC, MPEG4, AVI, MJPEG, PCM, Full HD, 4K - Ultra HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""16 GB"", ""Important Apps"": ""Health, FaceTime, iTunes Store, App Store, iBooks, Game Center, Weather, Voice Memos, Stocks, Podcasts, iMovie, Pages, Keynote, Numbers, iTunes U, Garage Band, Remote, Find My iPhone, Find My Friends, Air Drop, Air Play, Control Centre, iCloud Drive, Notification Centre, Siri"", ""Memory"": ""2 GB RAM, 16 GB ROM"", ""Talk Time"": ""24 hrs (3G)"", ""Network Type"": ""4G, 3G"", ""Type"": ""Li-Ion, 2750 mAh"", ""Supported Languages"": ""Multi-language Support"", ""Call Features"": ""Loudspeaker"", ""Form"": ""Bar"", ""USB Connectivity"": ""Yes"", ""Rear Camera",http://www.flipkart.com/apple-iphone-6s-plus/p/itmebysggxtbyupw?pid=MOBEBY3VXTHDJTUV&ref=L%3A-3168019189677340770&srno=p_20&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1192,"'Apple iPhone 5S'","Rs. 18,499",{},"{""Flash"": ""Dual LED"", ""In the Box"": ""1 Handset, 1 Set of EarPods, 1 Lightning to USB Cable, 1 USB Power Adapter"", ""Video Player"": ""Yes, Supports H.264, MP4, M4V, MOV, Full HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""16 GB"", ""Important Apps"": ""<div class=\""dummy-content\"">\n                                                    App Store, iPhoto, iMovie, Keynote, Pages, iBooks, Numbers, iTunes U, Podcasts, Find My iPhone, Find My Friends, iTunes Festival, Weather, Newsstand, Face Time, Stocks, Trailers, Siri, iCloud, Business, Education, Entertainment, Family and Kids, Finance, Food and Drink, Health and Fitness, Lifestyle...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</div>\n<div class=\""fk-hidden\"">App Store, iPhoto, iMovie, Keynote, Pages, iBooks, Numbers, iTun",http://www.flipkart.com/apple-iphone-5s/p/itme8ra4f4twtsva?pid=MOBDPPZZPXVDJHSQ&ref=L%3A-584292817655152275&srno=p_1&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and for in the box accessories","EMI: Rs. 1,698",NULL,NULL,NULL,NULL,NULL,NULL
1193,"'Apple iPhone 5S'","Rs. 18,499","""'Key Features of Apple iPhone 5S\n            \n\n1.2 MP FaceTime HD Camera\nApple Apps: iPhoto; iMovie; Keynote; Pages and Numbers\niOS 7 New Features such as Smarter Multitasking; AirDrop and Contr","{""Flash"": ""Dual LED"", ""In the Box"": ""1 Handset, 1 Set of EarPods, 1 Lightning to USB Cable, 1 USB Power Adapter"", ""Video Player"": ""Yes, Supports H.264, MP4, M4V, MOV, Full HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""16 GB"", ""Important Apps"": ""<div class=\""dummy-content\"">\n                                                    App Store, iPhoto, iMovie, Keynote, Pages, iBooks, Numbers, iTunes U, Podcasts, Find My iPhone, Find My Friends, iTunes Festival, Weather, Newsstand, Face Time, Stocks, Trailers, Siri, iCloud, Business, Education, Entertainment, Family and Kids, Finance, Food and Drink, Health and Fitness, Lifestyle...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</div>\n<div class=\""fk-hidden\"">App Store, iPhoto, iMovie, Keynote, Pages, iBooks, Numbers, iTun",http://www.flipkart.com/apple-iphone-5s/p/itme8ra4f4twtsva?pid=MOBDPPZZPXVDJHSQ&ref=L%3A9075952229689738019&srno=p_1&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and for in the box accessories","EMI: Rs. 1,698","(Space Grey, 16 GB)",NULL,NULL,NULL,NULL,NULL
1194,"'Apple iPhone 5S'","Rs. 18,699","""'Key Features of Apple iPhone 5S\n            \n\nUp to 56x Faster GPU than the Original iPhone\nUltra-fast Wireless\nUp to 40x Faster CPU than the Original iPhone\n8 MP iSight Camera with 15% Large ","{""Flash"": ""Dual LED"", ""In the Box"": ""1 Handset, 1 Set of EarPods, 1 Lightning to USB Cable, 1 USB Power Adapter"", ""Video Player"": ""Yes, Supports H.264, MOV, M4V, MP4, Full HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""16 GB"", ""Important Apps"": ""<div class=\""dummy-content\"">\n                                                    App Store, iPhoto, iMovie, Keynote, Pages, iBooks, Numbers, iTunes U, Podcasts, Find My iPhone, Find My Friends, iTunes Festival, Weather, Newsstand, Face Time, Stocks, Trailers, Siri, iCloud, Business, Education, Entertainment, Family and Kids, Finance, Food and Drink, Health and Fitness, Lifestyle...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</div>\n<div class=\""fk-hidden\"">App Store, iPhoto, iMovie, Keynote, Pages, iBooks, Numbers, iTun",http://www.flipkart.com/apple-iphone-5s/p/itme8ra4f4twtsva?pid=MOBDPPZZVUJRG582&ref=L%3A9075952229689738019&srno=p_2&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and for in the box accessories","EMI: Rs. 1,698","(Silver, 16 GB)",NULL,NULL,NULL,NULL,NULL
1195,"'Apple iPhone 6S'","Rs. 52,990",{},"{""GPRS"": ""Yes"", ""Java"": ""No"", ""Removable Battery"": ""No"", ""In the Box"": ""Handset, Apple EarPods with Remote and Mic, Lightning to USB Cable, USB Power Adapter, SIM Slot Remover Tool"", ""Video Player"": ""Yes, Supports H.264, MP4, MOV, M4V, AAC-LC, MPEG4, AVI, MJPEG, PCM, Full HD, 4K - Ultra HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""64 GB"", ""Important Apps"": ""Health, FaceTime, iTunes Store, App Store, iBooks, Game Center, Weather, Voice Memos, Stocks, Podcasts, iMovie, Pages, Keynote, Numbers, iTunes U, Garage Band, Remote, Find My iPhone, Find My Friends, Air Drop, Air Play, Control Centre, iCloud Drive, Notification Centre, Siri"", ""Memory"": ""2 GB RAM, 64 GB ROM"", ""Talk Time"": ""14 hrs (3G)"", ""Network Type"": ""4G, 3G, 2G"", ""Type"": ""Li-Ion, 1715 mAh"", ""Supported Languages"": ""Multi-language Support"", ""Call Features"": ""Loudspeaker"", ""Form"": ""Bar"", ""USB Connectivity"": ""Yes"", ""Rear Ca",http://www.flipkart.com/apple-iphone-6s/p/itmeby3vdbfypzhj?pid=MOBEBY3VECD4BVVH&ref=L%3A9075952229689738019&srno=p_3&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories","EMI: Rs. 3,492","(Rose Gold, 64 GB)",NULL,NULL,NULL,NULL,NULL
1196,"'Apple iPhone 5S'","Rs. 20,190","""'Key Features of Apple iPhone 5S\n            \n\n1.2 MP FaceTime HD Camera\nApple Apps: iPhoto; iMovie; Keynote; Pages and Numbers\niOS 7 New Features such as Smarter Multitasking; AirDrop and Contr","{""Flash"": ""Dual LED"", ""In the Box"": ""1 Handset, 1 Set of EarPods, 1 Lightning to USB Cable, 1 USB Power Adapter"", ""Video Player"": ""Yes, Supports H.264, MP4, M4V, MOV, Full HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""16 GB"", ""Important Apps"": ""<div class=\""dummy-content\"">\n                                                    App Store, iPhoto, iMovie, Keynote, Pages, iBooks, Numbers, iTunes U, Podcasts, Find My iPhone, Find My Friends, iTunes Festival, Weather, Newsstand, Face Time, Stocks, Trailers, Siri, iCloud, Business, Education, Entertainment, Family and Kids, Finance, Food and Drink, Health and Fitness, Lifestyle...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</div>\n<div class=\""fk-hidden\"">App Store, iPhoto, iMovie, Keynote, Pages, iBooks, Numbers, iTun",http://www.flipkart.com/apple-iphone-5s/p/itme8ra4f4twtsva?pid=MOBDPPZZPXVDJHSQ&ref=L%3A-3363779086669951097&srno=p_1&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and for in the box accessories","EMI: Rs. 1,698","(Space Grey, 16 GB)",4.2,NULL,NULL,NULL,NULL
1197,"'Apple iPhone 5S'","Rs. 18,458","""'Key Features of Apple iPhone 5S\n            \n\nUp to 56x Faster GPU than the Original iPhone\nUltra-fast Wireless\nUp to 40x Faster CPU than the Original iPhone\n8 MP iSight Camera with 15% Large ","{""Flash"": ""Dual LED"", ""In the Box"": ""1 Handset, 1 Set of EarPods, 1 Lightning to USB Cable, 1 USB Power Adapter"", ""Video Player"": ""Yes, Supports H.264, MOV, M4V, MP4, Full HD"", ""Image Editor"": ""Yes"", ""Internal"": ""16 GB"", ""Important Apps"": ""<div class=\""dummy-content\"">\n                                                    App Store, iPhoto, iMovie, Keynote, Pages, iBooks, Numbers, iTunes U, Podcasts, Find My iPhone, Find My Friends, iTunes Festival, Weather, Newsstand, Face Time, Stocks, Trailers, Siri, iCloud, Business, Education, Entertainment, Family and Kids, Finance, Food and Drink, Health and Fitness, Lifestyle...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</div>\n<div class=\""fk-hidden\"">App Store, iPhoto, iMovie, Keynote, Pages, iBooks, Numbers, iTunes U, Podcasts, Find My iPhone, Find My Friends, iTunes Festival, Weather, Newsstand, Face Time, Stocks, Trailers, ",http://www.flipkart.com/apple-iphone-5s/p/itme8ra4f4twtsva?pid=MOBDPPZZVUJRG582&ref=L%3A-3363779086669951097&srno=p_2&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and for in the box accessories","EMI: Rs. 1,698","(Silver, 16 GB)",4.2,NULL,NULL,NULL,NULL
1198,"'Apple iPhone 6S'","Rs. 53,537",{},"{""GPRS"": ""Yes"", ""Java"": ""No"", ""Removable Battery"": ""No"", ""In the Box"": ""Handset, Apple EarPods with Remote and Mic, Lightning to USB Cable, USB Power Adapter, SIM Slot Remover Tool"", ""Video Player"": ""Yes, Supports H.264, MP4, MOV, M4V, AAC-LC, MPEG4, AVI, MJPEG, PCM, Full HD, 4K - Ultra HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""64 GB"", ""Important Apps"": ""Health, FaceTime, iTunes Store, App Store, iBooks, Game Center, Weather, Voice Memos, Stocks, Podcasts, iMovie, Pages, Keynote, Numbers, iTunes U, Garage Band, Remote, Find My iPhone, Find My Friends, Air Drop, Air Play, Control Centre, iCloud Drive, Notification Centre, Siri"", ""Memory"": ""2 GB RAM, 64 GB ROM"", ""Talk Time"": ""14 hrs (3G)"", ""Network Type"": ""4G, 3G, 2G"", ""Type"": ""Li-Ion, 1715 mAh"", ""Supported Languages"": ""Multi-language Support"", ""Call Features"": ""Loudspeaker"", ""Form"": ""Bar"", ""USB Connectivity"": ""Yes"", ""Rear Ca",http://www.flipkart.com/apple-iphone-6s/p/itmeby3vdbfypzhj?pid=MOBEBY3VECD4BVVH&ref=L%3A-3363779086669951097&srno=p_3&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories","EMI: Rs. 3,492","(Rose Gold, 64 GB)",4.3,NULL,NULL,NULL,NULL
1199,"'Apple iPhone 6'","Rs. 33,000",{},"{""GPRS"": ""Yes"", ""In the Box"": ""Handset, Lightening Charger, Quick Start Guide, Data Cable, Headphone"", ""Video Player"": ""Yes, Supports H.264, MPEG4, PCM, AAC-LC, M4V, MOV, MJPEG, MP4, AVI, Full HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""16 GB"", ""Important Apps"": ""Health, Face Time, Passbook, iTunes Store, App Store, iBooks, Game Center, Weather, Voice Memos, Stocks, News Stand, Podcasts, iMovie, Pages, Keynote, Numbers, iTunes U, Garage Band, Remote, Find My iPhone, Find My Friends, Air Drop, Air Play, Control Cen"", ""Memory"": ""16 GB ROM"", ""Network Type"": ""3G"", ""Type"": ""Li-Ion"", ""Call Features"": ""Loudspeaker"", ""Form"": ""Bar"", ""USB Connectivity"": ""Yes"", ""Rear Camera"": ""Yes, 8 MP"", ""Brand"": ""Apple"", ""Audio Jack"": ""3.5 mm"", ""Talk Time"": ""14 hrs (3G)"", ""Model Name"": ""iPhone 6"", ""Internet Features"": ""Email"", ""Sensors"": ""Ambient Light Sensor, Proximity Sensor, Three-axis Gyro Sensor,",http://www.flipkart.com/apple-iphone-6/p/itme8dvfeuxxbm4r?pid=MOBEYHZ2YAXZMF2J&ref=L%3A-3363779086669951097&srno=p_4&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and for in the box accessories","EMI: Rs. 2,881","(Space Grey, 16 GB)",4.4,NULL,NULL,NULL,NULL
1200,"'Apple iPhone 6S'","Rs. 40,499",{},"{""GPRS"": ""Yes"", ""Java"": ""No"", ""Removable Battery"": ""No"", ""In the Box"": ""Handset, Apple EarPods with Remote and Mic, Lightning to USB Cable, USB Power Adapter, SIM Slot Remover Tool"", ""Video Player"": ""Yes, Supports H.264, MP4, MOV, M4V, AAC-LC, MPEG4, AVI, MJPEG, PCM, Full HD, 4K - Ultra HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""16 GB"", ""Important Apps"": ""Health, FaceTime, iTunes Store, App Store, iBooks, Game Center, Weather, Voice Memos, Stocks, Podcasts, iMovie, Pages, Keynote, Numbers, iTunes U, Garage Band, Remote, Find My iPhone, Find My Friends, Air Drop, Air Play, Control Centre, iCloud Drive, Notification Centre, Siri"", ""Memory"": ""2 GB RAM, 16 GB ROM"", ""Talk Time"": ""14 hrs (3G)"", ""Network Type"": ""4G, 3G"", ""Type"": ""Li-Ion, 1715 mAh"", ""Supported Languages"": ""Multi-language Support"", ""Call Features"": ""Loudspeaker"", ""Form"": ""Bar"", ""USB Connectivity"": ""Yes"", ""Rear Camera",http://www.flipkart.com/apple-iphone-6s/p/itmebysgqqaranas?pid=MOBEBY3VG2Z2HVGJ&ref=L%3A-3363779086669951097&srno=p_5&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories","EMI: Rs. 3,007","(Rose Gold, 16 GB)",4,NULL,NULL,NULL,NULL
1201,"'Apple iPhone 6S'","Rs. 58,390",{},"{""GPRS"": ""Yes"", ""Java"": ""No"", ""Removable Battery"": ""No"", ""In the Box"": ""Handset, Apple EarPods with Remote and Mic, Lightning to USB Cable, USB Power Adapter, SIM Slot Remover Tool"", ""Video Player"": ""Yes, Supports H.264, MP4, MOV, M4V, AAC-LC, MPEG4, AVI, MJPEG, PCM, Full HD, 4K - Ultra HD"", ""Business Features"": ""Document Viewer, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, PDF, PPT, PPTX, XLS, XLSX, TXT, DOC, DOCX"", ""Internal"": ""64 GB"", ""Important Apps"": ""Health, FaceTime, iTunes Store, App Store, iBooks, Game Center, Weather, Voice Memos, Stocks, Podcasts, iMovie, Pages, Keynote, Numbers, iTunes U, Garage Band, Remote, Find My iPhone, Find My Friends, Air Drop, Air Play, Control Centre, iCloud Drive, Notification Centre, Siri"", ""Memory"": ""2 GB RAM, 64 GB ROM"", ""Talk Time"": ""14 hrs (3G)"", ""Network Type"": ""4G, 3G"", ""Type"": ""Li-Ion, 1715 mAh"", ""Supported Languages"": ""Multi-language Support"", ""Call Features"": ""Loudspeaker"", ""Form"": ""Bar"", ""USB Connectivity"": ""Yes"", ""Rear Camera",http://www.flipkart.com/apple-iphone-6s/p/itmebysgqertms7g?pid=MOBEBY3V6HYJHTUB&ref=L%3A-3363779086669951097&srno=p_6&query=apple&otracker=from-search,"1 year manufacturer warranty for Phone and 6 months warranty for in the box accessories","EMI: Rs. 3,492","(Gold, 64 GB)",4.1,NULL,NULL,NULL,NULL
